question,answer,contexts,ground_truth,context_precision,answer_relevancy,context_recall,faithfulness,answer_similarity,context_entity_recall,answer_correctness
Como é o sistema de créditos?,"O texto fornecido não contém informações sobre o sistema de créditos da Universidade de Brasília.  Desculpe, mas eu não sei te responder. 
","['gatória, pois a terceira reprovação implicará no desliga-\nmento. Nesse caso, você tem uma “condição” a cumprir\npara sair do risco, que é cursar a disciplina com aprova-\nção. O mesmo ocorre se você chegar perto do limite de\npermanência no curso e ainda tiver muitos componentes\ncurriculares a cumprir, situação em que você estará em\nrisco e precisará cumprir a condição de concluir o curso\nem determinado semestre. Porém, a depender da situa-\nção, é possível ter uma dessas condições convertida em\noutra. Por exemplo, pode ser exigido que você obtenha\naprovação em disciplinas que somem o mínimo de cré-\nditos por semestre definido para o curso, em cada umexemplo, ou simplesmente quando expressa seu desejo\nde desistir do curso) ou compulsoriamente (o que acon-\ntece quando se esgota o tempo máximo de permanência\nno curso e este ainda não foi concluído, ou quando não\nsão cumpridos requisitos mínimos de desempenho aca-\ndêmico). Assim, você pode ser desligado(a) se\n1. não cursar com aprovação pelo menos quatro\ncomponentes do curso em dois semestres letivos\nregulares consecutivos; ou\n2. for reprovado(a) três vezes em um mesmo compo-\nnente curricular; ou\n3. não cumprir condição imposta (veja à frente o que\nsão as condições).mas também conversando diretamente com professo-\nres(as), coordenador(a) e demais servidores(as). Além\ndisso, há um canal formal para registros dessa nature-\nza: a Ouvidoria da UnB. Acesse www.ouvidoria.unb.br e\nveja como funciona.']","O sistema de créditos controla a integralização curricular. Cada crédito corresponde a 15 horas-aula, sendo uma hora-aula de 55 minutos para o período diurno e 50 minutos para o período noturno.",0.9999999999,0.0,0.0,0.5,0.8789607600794223,0.0,0.21974019001985556
O que são disciplinas equivalentes?,"Disciplinas equivalentes são componentes curriculares, especialmente disciplinas, que possuem ementa e carga horária semelhantes, abordando em grande parte os mesmos conteúdos.  A equivalência pode ocorrer entre dois componentes ou grupos de componentes, permitindo que o estudante seja dispensado de cursá-los ambos. A aprovação em uma disciplina equivalente pode ser aproveitada para cobrir componentes obrigatórios ou optativos em outros cursos. 


","['histórico.\nIMPORTANTE: Apesar de os componentes que compõem\numa cadeia de seletividade serem integralizados como opta-\ntivos, o não cumprimento da condição em horas relacionadas\nà cadeia impede a conclusão do curso pelo(a) estudante.\nDisciplinas equivalentes\nComo a UnB tem muitos cursos de graduação, com múl-\ntiplas estruturas, alguns componentes curriculares, espe-\ncialmente disciplinas, são semelhantes em ementa e carga\nhorária, ou seja, abordam, em grande parte, os mesmos\nconteúdos. Nesses casos, pode haver registro de equiva-\nlência entre elas, o que significa que, ao cursar uma, você\nserá dispensado(a) da outra. A equivalência pode ocorrerconteúdos. Nesses casos, pode haver registro de equiva-\nlência entre elas, o que significa que, ao cursar uma, você\nserá dispensado(a) da outra. A equivalência pode ocorrer\nentre dois componentes ou entre grupos de componentes\ncurriculares, permitindo que se aproveite a aprovação em\ncomponentes que não estejam previstos na estrutura do\ncurso para cobrir componentes obrigatórios ou optativos.\n23\nAtividades complementares\nChamamos de atividades complementares todas\naquelas que não correspondem a componentes curri-\nculares, mas que podem ser aproveitadas como parteCEPE — Conselho de Ensino, Pesquisa e\nExtensão\nDEG — Decanato de Ensino de Graduação\nDEX — Decanato de Extensão\nDPG -— Decanato de Pós-Graduação\nEAD — ensino a distância\nIFE — intituição federal de ensino superior\nIRA- Índice de Rendimento Acadêmico\nMOODLE — software livre de apoio à aprendizagem em ambiente virtual\nPPC — projeto pedagógico do curso\nSAA — Secretaria de Administração Acadêmica\nSEI — Sistema Eletrônico de Informação\nSIGAA -— Sistema de Administração de Atividades Acadêmicas\nTCC — trabalho de conclusão de curso\nTCE — termo de compromisso de estágio\nTJ — trancamento parcial de matrícula excepcional e justificado']",As disciplinas equivalentes são aquelas com conteúdo e carga horária similares que podem ser aproveitadas para substituir outras no currículo do estudante.,0.9999999999,0.9376015290620505,1.0,0.8571428571428571,0.8988744862692015,0.0,
O que é o trancamento da matrícula?,"Trancamento de matrícula se refere à suspensão temporária das atividades acadêmicas na UnB.  Existem duas modalidades principais: 

* **Trancamento Geral de Matrícula (TGM):** Suspensão de todas as atividades por um semestre letivo. Todo estudante tem direito a dois TGM automáticos, que podem ser consecutivos ou não.
* **Trancamento Parcial de Matrícula:**  Suspensão parcial das disciplinas cursadas. 

Dentro do Trancamento Parcial, existem duas modalidades:

* **Trancamento Parcial de Matrícula Automático (TR):** Pode ser feito apenas uma vez por componente curricular. Se o estudante trancar todas as disciplinas, haverá suspensão do programa.
* **Trancamento Parcial de Matrícula Excepcional e Justificado (TJ):** Permite a suspensão de disciplinas com justificativa documentada.  Pode ser solicitado quantas vezes forem necessárias. 


","['grupo de componentes. O trancamento parcial de matrí-\ncula, ou trancamento automático de disciplina (TR), só\npode ser feito uma única vez em cada componente cur-\nricular. Caso você tranque todos os componentes em\nque está matriculado(a), isso implicará em suspensão\nde programa.\nOutra modalidade é o trancamento parcial de matrí-\ncula excepcional e justificado (TJ), que, assim como o\nTGMJ, exige justificativa documentada com base nas\nnormas vigentes. Esse tipo de trancamento pode ser\nconcedido quantas vezes for necessário. Detalhes noSIGAA -— Sistema de Administração de Atividades Acadêmicas\nTCC — trabalho de conclusão de curso\nTCE — termo de compromisso de estágio\nTJ — trancamento parcial de matrícula excepcional e justificado\nTR — trancamento parcial de matrícula ou trancamento automático de disciplina\nUAB — Universidade Aberta do Brasil\nUnB — Universidade de Brasíliatrancamento geral de matrícula (suspensão de progra-\nma) e trancamento parcial de matrícula.\nTrancamento geral de matrícula\n(suspensão de programa)\nO trancamento geral de matrícula (TGM) é a suspensão\nde todas as atividades pelo período de um semestre le-\ntivo. Todo(a) estudante da UnB tem direito de fazer esse\ntrancamento duas vezes apenas (sejam consecutivas\nou não), é o que chamamos de TGM automático.\nOutra modalidade é o TGM justificado (TGMJ) ou sus-\npensão justificada. Nesse caso, a suspensão se dá por\nrazão de força maior (como questões de saúde). Para\nsolicitar a suspensão justificada é preciso apresentar do-\ncumentação comprobatória. Nesse caso, não há limite']","O trancamento da matrícula é o processo de cancelamento parcial de disciplinas em um semestre, que permite ao estudante não cursá-las naquele período.",0.9999999999,0.844841090242293,1.0,,0.8920990429906612,0.0,
O que é o trancamento geral da matrícula?,"O trancamento geral de matrícula (TGM) é a suspensão de todas as atividades acadêmicas por um semestre letivo. Todo estudante da UnB tem direito a fazer esse trancamento duas vezes, seja consecutivas ou não, o que chamamos de TGM automático.  Existe também o TGM justificado (TGMJ), onde a suspensão se dá por motivos como questões de saúde e exige documentação comprobatória. 
","['grupo de componentes. O trancamento parcial de matrí-\ncula, ou trancamento automático de disciplina (TR), só\npode ser feito uma única vez em cada componente cur-\nricular. Caso você tranque todos os componentes em\nque está matriculado(a), isso implicará em suspensão\nde programa.\nOutra modalidade é o trancamento parcial de matrí-\ncula excepcional e justificado (TJ), que, assim como o\nTGMJ, exige justificativa documentada com base nas\nnormas vigentes. Esse tipo de trancamento pode ser\nconcedido quantas vezes for necessário. Detalhes notrancamento geral de matrícula (suspensão de progra-\nma) e trancamento parcial de matrícula.\nTrancamento geral de matrícula\n(suspensão de programa)\nO trancamento geral de matrícula (TGM) é a suspensão\nde todas as atividades pelo período de um semestre le-\ntivo. Todo(a) estudante da UnB tem direito de fazer esse\ntrancamento duas vezes apenas (sejam consecutivas\nou não), é o que chamamos de TGM automático.\nOutra modalidade é o TGM justificado (TGMJ) ou sus-\npensão justificada. Nesse caso, a suspensão se dá por\nrazão de força maior (como questões de saúde). Para\nsolicitar a suspensão justificada é preciso apresentar do-\ncumentação comprobatória. Nesse caso, não há limiteSIGAA -— Sistema de Administração de Atividades Acadêmicas\nTCC — trabalho de conclusão de curso\nTCE — termo de compromisso de estágio\nTJ — trancamento parcial de matrícula excepcional e justificado\nTR — trancamento parcial de matrícula ou trancamento automático de disciplina\nUAB — Universidade Aberta do Brasil\nUnB — Universidade de Brasília']","O trancamento geral da matrícula é o trancamento de todas as disciplinas do semestre, suspendendo temporariamente a vida acadêmica do estudante.",0.9999999999,0.9011428131187668,1.0,,0.8845038414285716,0.0,
Quais são as menções?,"As menções atribuídas ao desempenho do estudante em componentes curriculares são: SS (Superior), 9,0 a 10; MS (Médio superior), 7,0 a 8,9; MM (Médio), 5,0 a 6,9; MI (Médio inferior), 3,0 a 4,9; II (Inferior), 0,1 a 2,9; e SR (Sem rendimento), zero.  
","['As menções são categorias de desempenho acadêmi-\nco, o que significa que estudantes com desempenhos\nsemelhantes são agrupados(as) na mesma faixa. As\nmenções atribuídas ao desempenho do(a) estudante\nem componentes curriculares são as seguintes.\n| SS (Superior) 9,0 a 10 1\n| MS (Médio superior) 7,0a8,9 1\n| MM (Médio) 5,02 6,9 1\n| MI (Médio inferior) 30a 4,9 1\n| II (Inferior) 0,1a2,9 |\n| SR (Sem rendimento) zero 1é muito importante que você os conheça muito bem. As\nnormas são formuladas por órgãos colegiados, como\no colegiado do curso, no âmbito do próprio curso, e os\nconselhos, no âmbito de cada unidade acadêmica (fa-\nculdade, instituto etc.). No âmbito de toda a Universi-\ndade, os colegiados responsáveis pela elaboração das\nnormas são a Câmara de Ensino de Graduação (CEG)\ne o Conselho de Ensino, Pesquisa e Extensão (CEPE).\nÉ muito importante estar atento(a) às atualizações das\nnormas (pois elas ocorrem com alguma frequência) e\nparticipar das discussões no âmbito desses órgãos (em\ntodos há representação estudantil).\nRevisão de menção\nCaso discorde da menção que recebeu, você deveráparticipar das discussões no âmbito desses órgãos (em\ntodos há representação estudantil).\nRevisão de menção\nCaso discorde da menção que recebeu, você deverá\npreencher o formulário de revisão de menção, incluindo\na justificativa para o pedido, e anexar qualquer docu-\nmento que julgar pertinente para embasar seu pedido.\nO processo é aberto na própria secretaria do curso ou\nda sua unidade acadêmica e, a partir da data da solici-\ntação, o(a) professor(a) dispõe de 15 dias corridos para\nanalisar o pedido.\nCaso a solicitação não seja atendida, você poderá inter-\npor recurso às instâncias superiores da UnB, na seguin-\nte ordem: colegiado do curso, conselho do instituto ou']","As menções são categorias de desempenho acadêmico: SS (Superior), MS (Médio Superior), MM (Médio), MI (Médio Inferior), II (Inferior) e SR (Sem Rendimento).",,0.8158279193845809,,1.0,0.9228947337744269,0.9999999983333333,
Qual é o critério de aprovação da UnB?,"O Manual para Estudantes da Graduação da UnB menciona que a aprovação em disciplinas que somem o mínimo de créditos por semestre definido para o curso, em cada um dos dois períodos letivos subsequentes, é um critério importante.  Além disso, o estudante pode precisar cumprir um plano de estudo elaborado por um professor. 


","['GRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)outra. Por exemplo, pode ser exigido que você obtenha\naprovação em disciplinas que somem o mínimo de cré-\nditos por semestre definido para o curso, em cada um\ndos dois períodos letivos subsequentes, ou, ainda, cum-\npra plano de estudo elaborado por um(a) professor(a).\nO plano de estudo consiste de um planejamento mínimo\nde um ano com as disciplinas a serem cursadas com\nprobabilidade de êxito pelo(a) discente.\nO ideal, claro, é cuidar para não entrar em risco de des-\nligamento. Mas se for desligado(a), você ainda terá uma\nchance de reestabelecer seu vínculo com a UnB por\nmeio do processo de reintegração.\n48\nReintegração\nAo ser oficialmente comunicado(a) sobre seu desliga-oficiais expressas em resoluções, instruções, circulares\ne similares. E, como a UnB está sempre em movimento,\nem todos os sentidos — incluindo a evolução constante\nnos processos e entendimentos envolvendo a gradua-\nção —, é necessário sempre acompanhar de perto to-\ndas as atualizações formais que forem implementadas\nenquanto você for estudante da Instituição.\n1. Entrei na UnB, e agora?\n&. Meu curso\n3. Matrícula\nX. Avaliação']",O critério de aprovação da UnB exige que o estudante obtenha menção igual ou superior a MM e frequência mínima de 75% nas aulas.,,0.9164969460067954,,1.0,0.8772749669348411,0.0,0.21931874173371027
Posso revisar a menção final?,"Sim, caso discorde da menção que recebeu, você deverá preencher o formulário de revisão de menção, incluindo a justificativa para o pedido, e anexar qualquer documento que julgar pertinente para embasar seu pedido. O processo é aberto na própria secretaria do curso ou da sua unidade acadêmica e, a partir da data da solicitação, o(a) professor(a) dispõe de 15 dias corridos para analisar o pedido.  
","['é muito importante que você os conheça muito bem. As\nnormas são formuladas por órgãos colegiados, como\no colegiado do curso, no âmbito do próprio curso, e os\nconselhos, no âmbito de cada unidade acadêmica (fa-\nculdade, instituto etc.). No âmbito de toda a Universi-\ndade, os colegiados responsáveis pela elaboração das\nnormas são a Câmara de Ensino de Graduação (CEG)\ne o Conselho de Ensino, Pesquisa e Extensão (CEPE).\nÉ muito importante estar atento(a) às atualizações das\nnormas (pois elas ocorrem com alguma frequência) e\nparticipar das discussões no âmbito desses órgãos (em\ntodos há representação estudantil).\nRevisão de menção\nCaso discorde da menção que recebeu, você deveráparticipar das discussões no âmbito desses órgãos (em\ntodos há representação estudantil).\nRevisão de menção\nCaso discorde da menção que recebeu, você deverá\npreencher o formulário de revisão de menção, incluindo\na justificativa para o pedido, e anexar qualquer docu-\nmento que julgar pertinente para embasar seu pedido.\nO processo é aberto na própria secretaria do curso ou\nda sua unidade acadêmica e, a partir da data da solici-\ntação, o(a) professor(a) dispõe de 15 dias corridos para\nanalisar o pedido.\nCaso a solicitação não seja atendida, você poderá inter-\npor recurso às instâncias superiores da UnB, na seguin-\nte ordem: colegiado do curso, conselho do instituto ouASSINADO PARA A EMPRESA/LOCAL DE ESTÁGIO? ...................................... 19 \nPARA GERENCIAR SEU ESTÁGIO E PREENCHER OS RELATÓRIOS PERIÓDICO E \nFINAL .......................................................................................................... 21']",É possível solicitar a revisão da menção final dentro dos prazos estabelecidos no calendário acadêmico.,0.9999999999,0.8374935865484653,1.0,1.0,0.883548274105323,0.0,
Existe a possibilidade de concessão de créditos de Língua Estrangeira?,"Sim, a concessão de créditos em língua estrangeira pode ser realizada mediante equivalência entre certificados ou diplomas obtidos e disciplinas oferecidas pelo departamento de Línguas Estrangeiras e Tradução do Instituto de Letras da UnB. Além disso, há a possibilidade de realização de exame de proficiência para aproveitamento de créditos de língua estrangeira (língua inglesa e língua espanhola).  
","['Concessão de\ncréditos em língua\nestrangeira\nA concessão de créditos pelo reconhe-\ncimento de estudos realizados em cur-\nsos de língua estrangeira poderá ser\nrealizada mediante equivalência entre\ncertificados ou diplomas obtidos e dis-\nciplinas oferecidas pelo departamento\nde Línguas Estrangeiras e Tradução do\nInstituto de Letras da UnB. O processo\né realizado semestralmente, conforme\ncalendário acadêmico, mediante solici-\ntação na Secretaria Unificada do Insti-\ntuto de Letras.\nAlém disso, há a possibilidade de rea-\nlização de exame de proficiência para\naproveitamento de créditos de língua\nestrangeira (língua inglesa e língua es-tenha conseguido o componente pré-requisito por apro-\nveitamento. Em alguns casos, também há correquisitos,\nindicando componentes que precisam ser cursados si-\nmultaneamente. Importante notar que o pré-requisito ée número de vagas, e solicitar sua ma-\ntrícula. É comum que muitos(as) estu-\ndantes solicitem matrícula na mesma\nturma, superando o número de vagas\nofertadas, e é nesse momento que en-\ntra em ação o processamento, que nada\nmais é que o preenchimento automático\ndas vagas conforme a priorização das\nsolicitações, após o período de solicita-\nção de matrícula. Os critérios utilizados\npara essa priorização são definidos pelo\nConselho de Ensino, Pesquisa e Exten-']",Existe a possibilidade de concessão de créditos de Língua Estrangeira mediante comprovação de proficiência e aprovação do pedido pela coordenação do curso.,0.9999999999,0.855781216876904,1.0,1.0,0.892809099776353,0.0,
O que é o risco de desligamento?,"O risco de desligamento ocorre quando um estudante está prestes a se enquadrar em uma das situações que levam ao desligamento da Universidade.  Por exemplo, ser reprovado pela segunda vez em uma disciplina obrigatória coloca o aluno em risco, pois a terceira reprovação resultaria no desligamento. Nesses casos, o aluno precisa cumprir uma ""condição"" para evitar o desligamento, como aprovar a disciplina em questão. 


","['gatória, pois a terceira reprovação implicará no desliga-\nmento. Nesse caso, você tem uma “condição” a cumprir\npara sair do risco, que é cursar a disciplina com aprova-\nção. O mesmo ocorre se você chegar perto do limite de\npermanência no curso e ainda tiver muitos componentes\ncurriculares a cumprir, situação em que você estará em\nrisco e precisará cumprir a condição de concluir o curso\nem determinado semestre. Porém, a depender da situa-\nção, é possível ter uma dessas condições convertida em\noutra. Por exemplo, pode ser exigido que você obtenha\naprovação em disciplinas que somem o mínimo de cré-\nditos por semestre definido para o curso, em cada umexemplo, ou simplesmente quando expressa seu desejo\nde desistir do curso) ou compulsoriamente (o que acon-\ntece quando se esgota o tempo máximo de permanência\nno curso e este ainda não foi concluído, ou quando não\nsão cumpridos requisitos mínimos de desempenho aca-\ndêmico). Assim, você pode ser desligado(a) se\n1. não cursar com aprovação pelo menos quatro\ncomponentes do curso em dois semestres letivos\nregulares consecutivos; ou\n2. for reprovado(a) três vezes em um mesmo compo-\nnente curricular; ou\n3. não cumprir condição imposta (veja à frente o que\nsão as condições).Além disso, caso não registre matrícula em nenhum\ncomponente por dois semestres consecutivos, sem ter\nrealizado suspensão de programa (trancamento geral),\na UnB irá considerar que você abandonou o curso e o\ndesligamento também ocorrerá.\nRisco de desligamento e condição\nVocê estará em risco de desligamento sempre que esti-\nver prestes a se enquadrar em uma das situações descri-\ntas no item Desligamento. Um exemplo é quando você é\nreprovado(a) pela segunda vez em uma disciplina obri-\ngatória, pois a terceira reprovação implicará no desliga-\nmento. Nesse caso, você tem uma “condição” a cumprir\npara sair do risco, que é cursar a disciplina com aprova-']","O risco de desligamento ocorre quando o estudante não cumpre os requisitos mínimos de rendimento acadêmico ou frequência, podendo ser desligado do curso.",,0.8848315641084635,,1.0,0.8773400723607796,0.0,0.2193350180901949
O que devo fazer assim que soube do resultado de aprovação?,"Assim que você souber do resultado de aprovação, deverá preencher todos os campos do Relatório e enviá-lo no sistema.  Após o envio, informe seu(sua) professor(a) orientador(a) sobre a conclusão do preenchimento dos campos do relatório para dar continuidade na análise. 
","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n21 \n \n \n32) Verificar a mensagem: Operação Realizada com Sucesso! \n \n \n33) Por fim, avisar o(a) professor(a) orientador(a) sobre o preenchimento dos campos do \nRelatório para ser dada a continuidade na análise do relatório.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n22 \n \n \n31) Quando o relatório estiver disponível para preenchimento, você deverá preencher todos os \ncampos e enviar. Observação: o sistema só permite o preenchimento do relatório na data \nespecífica, calculada por ele. Clicar em SALVAR e ENVIAR. \n \n \n \n \n \n32) Verificar a mensagem: Operação Realizada com Sucesso!publicado o resultado indicando quais vagas você de\nfato conseguiu.\nA segunda etapa (rematrícula) é o momento de tentar\nestratégias alternativas, pois essa etapa nada mais é\nque a repetição do processo com as vagas que sobra-\nram da primeira etapa. Se não conseguiu vaga na turma\nque solicitou inicialmente, você poderá, na rematrícula,\ntentar outra turma ou componente. A depender da de-\nmanda, as coordenações de curso podem fazer ajustes\nna oferta de vagas entre a matrícula e a rematrícula.\nApós a segunda etapa, ocorre novo processamento.\nApós as etapas de matrícula e de rematrícula, as vagas\nnão ocupadas serão disponibilizadas para matrícula ex-']","Assim que souber do resultado de aprovação, o estudante deve efetivar o registro acadêmico e acessar as plataformas institucionais como SIGAA e APRENDER.",0.9999999999,0.9227109581650531,0.0,1.0,0.8880566739686695,0.0,0.22201416849216737
